,a,b,c
0,'LEFT LUMBAR MEDIAL BRANCH RADIOFREQUEN..', 'Not Assigned', 'Not Assigned'
1,'LUMBAR MEDIAL BRANCH RADIOFREQUENCY', 'Lumbar Radiofrequency', 'Lumbar Radiofrequency'
2,'SACROILIAC JOINT STEROID INJECTION', 'Joint Injection, other'
3,'LUMBAR EPIDURAL STEROID INJECTION..', 'Lumbar ESI', 'Lumbar ESI'
4,'CERVICAL EPIDURAL STEROID INJECTION..', 'Cervical/Thoracic ESI', 'Cervical/Thoracic ESI'
5,'LUMBAR MEDIAL BRANCH BLOCK', 'Lumbar Medial Branch Block', 'Lumbar Medial Branch Block'
7,'LUMBAR SPINAL CORD STIMULATOR', 'Spinal Cord Stimulator', 'Spinal Cord Stimulator'
10,"', '', ' Coded Allergy:', ' NKA/no ADR reported ', '', ' Uncoded Allergy:', '', ' CPT Code", 'Not Assigned', 'Not Assigned'
13,'CERVICAL FACET JOINT', 'Facet Joint Injection', 'Facet Joint Injection'
18,'LUMBAR FACET JOINT STEROID INJECTION..', 'Facet Joint Injection', 'Facet Joint Injection'
25,'MEDIAL BRANCH RADIOFREQUENCY', 'Lumbar Radiofrequency', 'Lumbar Radiofrequency'
42,'CERVICAL MEDIAL BRANCH BLOCK', 'Cervical/Thoracic Medial Branch Block', 'Cervical/Thoracic Medial Branch Block'
65,'THORACIC MEDIAL BRANCH RADIOFREQUENCY..', 'Cervical/Thoracic Radiofrequency', 'Cervical/Thoracic Radiofrequency'
69,'CERVICAL SPINAL CORD STIMULATOR', 'Spinal Cord Stimulator', 'Spinal Cord Stimulator'
71,'REMOVAL OF SPINAL CORD STIMULATOR LEAD..', 'Not Assigned', 'Not Assigned'
79,'CERVICAL FACET JOINT STEROID INJECTION', 'Facet Joint Injection', 'Facet Joint Injection'
95,'THORACIC FACET JOINT STEROID INJECTION..', 'Facet Joint Injection', 'Facet Joint Injection'
96,'THORACIC MEDIAL BRANCH BLOCK', 'Cervical/Thoracic Medial Branch Block', 'Cervical/Thoracic Medial Branch Block'
123,'LUMBAR SELECTIVE NERVE ROOT BLOCK', 'Nerve Block', 'Nerve Block'
170,'THORACIC VERTEBROPLASTY', 'Not Assigned', 'Not Assigned'
211,'THORACIC EPIDURAL STEROID INJECTION..', 'Cervical/Thoracic ESI', 'Cervical/Thoracic ESI'
213,'LUMBAR FACET JOINT INJECTION ;', 'Not Assigned', 'Not Assigned'
316,'CERVICAL/THORACIC MEDIAL BRANCH..', 'Cervical/Thoracic Medial Branch Block', 'Cervical/Thoracic Medial Branch Block'
404,"', '', ' Coded Allergy:', ' HYDROMORPHONE HCL ', ' NO KNOWN DRUG ALLERGIES ', ' PSEUDOEPHEDRINE ', ' ADHESIVE ', ' LORATADINE ', '', ' Uncoded Allergy:', '', ' CPT Code", 'Not Assigned', 'Not Assigned'
405,'LUMBAR VERTEBROPLASTY @', 'Not Assigned', 'Not Assigned'
418,'REMOVAL OF LUMBAR SPINAL CORD STIMULAT..', 'Not Assigned', 'Not Assigned'
461,'HIP JOINT INJECTION', 'Joint Injection, other'
483,'LATERAL FEMORAL CUTANEOUS NERVE BLOCK..', 'Nerve Block', 'Nerve Block'
490,"', '', ' Coded Allergy:', ' NO KNOWN DRUG ALLERGIES ', '', ' Uncoded Allergy:', '', ' CPT Code", 'Not Assigned', 'Not Assigned'
502,'LUMBAR MEDIAL BRANCH LEFT', 'Lumbar Radiofrequency', 'Lumbar Radiofrequency'
517,'LUMBAR DISCOGRAPHY LEVELS', 'Not Assigned', 'Not Assigned'
518,'REMOVAL OF', 'Not Assigned', 'Not Assigned'
538,"', '', ' Coded Allergy:', ' NO KNOWN DRUG ALLERGIES ', ' LATEX ', '', ' Uncoded Allergy:', '', ' CPT Code", 'Not Assigned', 'Not Assigned'
602,'SACROCOCCYGEAL JOINT INJECTION UNDER..', 'Joint Injection, other'
701,'CERVICAL BRANCH RADIOFREQUENCY..', 'Cervical/Thoracic Radiofrequency', 'Cervical/Thoracic Radiofrequency'
713,'RIGHT', 'Lumbar Medial Branch Block', 'Lumbar Medial Branch Block'
719,'LUMBAR MEDIAL BRANCH..', 'Lumbar Medial Branch Block', 'Lumbar Medial Branch Block'
752,'CERVICAL SELECTIVE NERVE ROOT BLOCK..', 'Nerve Block', 'Nerve Block'
856,'LUMBAR EPIDURAL TRANSFORAMINAL STEROID..', 'Lumbar ESI', 'Lumbar ESI'
